id,dispenser,bottle,time,fill_level_grams,recipe,vibration_index
936,red,2468,1720734216,388.01092232574786,12,79.28560536589404
937,red,2469,1720734220,385.64080155214435,12,70.87628644511959
938,red,2470,1720734224,382.9739952077346,12,81.48286383961418
939,red,2471,1720734228,380.17608636893124,12,81.67433917217969
940,red,2472,1720734232,377.1761356873327,12,81.31265688127982
941,red,2473,1720734236,374.6470588896239,12,74.4575980558276
942,red,2474,1720734240,371.73540469186025,12,86.43513550778337
943,red,2475,1720734244,369.3293654933765,12,76.81200369018738
944,red,2476,1720734248,366.5911870400971,12,80.18128881583006
945,red,2477,1720734252,363.9818546490141,12,72.29414392157997
946,red,2478,1720734256,360.90804996820225,12,82.88780760956351
947,red,2479,1720734260,358.2314326509098,12,76.0825911041724
948,red,2480,1720734264,355.5275873617278,12,79.12615993191959
949,red,2481,1720734268,352.81560942091323,12,83.31860979896358
950,red,2482,1720734272,350.26445681243973,12,79.23910541610199
951,red,2483,1720734276,347.5945340088789,12,77.52826423001477
952,red,2484,1720734280,344.95476255809143,12,78.07479311674936
953,red,2485,1720734284,342.1459258786506,12,82.7475530505453
954,red,2486,1720734288,339.87572042881175,12,71.34454133930348
955,red,2487,1720734292,337.2537748116581,12,79.98346796045958
956,red,2488,1720734296,334.7700746668232,12,82.25821048004312
957,red,2489,1720734300,332.22372183154204,12,76.63648510508159
958,red,2490,1720734304,329.3936022809697,12,81.88955803774131
959,red,2491,1720734308,326.52627656088595,12,84.18553035981762
960,red,2492,1720734312,323.95230042802314,12,79.05997962299462
961,red,2493,1720734316,321.53034525843356,12,75.68775968242697
962,red,2494,1720734320,318.53896779160493,12,88.60110576525166
963,red,2495,1720734324,315.8144470621523,12,82.22927645099631
964,red,2496,1720734328,312.95642726001364,12,84.6607653833836
965,red,2497,1720734332,309.9444280639178,12,88.11510692854047
966,red,2498,1720734336,306.99197868686684,12,86.87835531270362
967,red,2499,1720734340,304.36157247632553,12,79.88472928293429
968,red,2500,1720734344,301.6640663797732,12,82.0953105113459
969,red,1,1720734350,797.3427456493024,18,74.92675071438202
970,red,2,1720734354,794.642645080871,18,77.73479780022159
971,red,3,1720734358,792.1416485791597,18,73.90092325170158
972,red,4,1720734362,789.4905766044122,18,73.7938982923508
973,red,5,1720734366,786.6619398147661,18,79.30163389583467
974,red,6,1720734370,783.8581746205043,18,84.35999287329015
975,red,7,1720734374,781.3306098211144,18,75.8575493734622
976,red,8,1720734378,778.7213681564906,18,78.76792215854674
977,red,9,1720734382,776.229432341225,18,75.28813990456139
978,red,10,1720734386,773.4426882815025,18,79.7112930028967
979,red,11,1720734390,770.9317917595146,18,74.04668147821731
980,red,12,1720734394,768.2337882869672,18,74.14416360259261
981,red,13,1720734398,765.3637824343099,18,81.1451746498067
982,red,14,1720734402,762.7851672321503,18,77.40059280917562
983,red,15,1720734406,760.3125326752319,18,75.89218770236502
984,red,16,1720734410,757.5180277868876,18,77.96921490529203
985,red,17,1720734414,754.4198782970988,18,81.57291057573252
986,red,18,1720734418,751.3912539531358,18,79.86448653066049
987,red,19,1720734422,748.4350349973291,18,84.57330985028605
988,red,20,1720734426,746.1313237637077,18,65.71203046353983
989,red,21,1720734430,743.1657514445006,18,79.89051498321918
990,red,22,1720734434,740.4151682724653,18,81.68272086872526
991,red,23,1720734438,737.7502481293662,18,73.3468007981887
992,red,24,1720734442,734.9319197520779,18,77.18369644546802
993,red,25,1720734446,732.4783583387356,18,76.08554453121592
994,red,26,1720734450,729.9832665308702,18,71.28517398705306
995,red,27,1720734454,727.2975125875708,18,68.26100456081805
996,red,28,1720734458,724.2268520686486,18,77.2368334389476
997,red,29,1720734462,721.5872402829124,18,78.54272343732356
998,red,30,1720734466,719.2464884650125,18,76.98688985842836
999,red,31,1720734470,716.7168902595827,18,81.60608839163454
1000,red,32,1720734474,714.1277429019701,18,80.51310659948156
1001,red,33,1720734478,711.5963314478872,18,76.95384101053325
1002,red,34,1720734482,708.606671206526,18,85.7285560264925
1003,red,35,1720734486,705.8013804343428,18,78.78763437302433
1004,red,36,1720734490,703.1204870381747,18,74.44248499536441
1005,red,37,1720734494,700.1285670352149,18,81.96997940214767
1006,red,38,1720734498,697.4952893584616,18,77.09531722589111
1007,red,39,1720734502,694.9020295621542,18,77.01905539717924
1008,red,40,1720734506,692.457819650833,18,71.66393010384212
1009,red,41,1720734510,689.7123310038138,18,74.8649519561035
1010,red,42,1720734514,686.7345392625742,18,84.3518349340892
1011,red,43,1720734518,684.2231436989647,18,79.0341515855783
1012,red,44,1720734522,681.6613843007495,18,82.60408835906038
1013,red,45,1720734526,679.2448719353883,18,74.57320909086059
1014,red,46,1720734530,676.4543646406631,18,74.93849872816183
1015,red,47,1720734534,673.4576967604748,18,83.28947764376316
1016,red,48,1720734538,670.8015021719385,18,79.21879746137007
1017,red,49,1720734542,668.2891775114417,18,69.8343388941181
1018,red,50,1720734546,665.3807711199194,18,80.53417874446714
1019,red,51,1720734550,662.8598722330951,18,78.57659113505524
1020,red,52,1720734554,660.1424556279807,18,82.45548798686748
1021,red,53,1720734558,657.4715740327471,18,78.16368466823843
1022,red,54,1720734562,654.885832781261,18,74.54245692520176
1023,red,55,1720734566,652.0926688861372,18,77.92008643308043
1024,red,56,1720734570,649.7483565198064,18,73.39016784060799
1025,red,57,1720734574,647.4271686294667,18,76.042093593359
1026,red,58,1720734578,645.3015211308016,18,67.7316133518105
1027,red,59,1720734582,642.3937923114034,18,77.18278878673932
1028,red,60,1720734586,639.9260317575099,18,70.28881134986702
1029,red,61,1720734590,637.2315112772502,18,77.17403899259055
1030,red,62,1720734594,634.8682490189744,18,69.14031527306402
1031,red,63,1720734598,631.8844647859787,18,76.03388030044046
1032,red,64,1720734602,628.8279709875455,18,84.17042340374073
1033,red,65,1720734606,626.4185670849115,18,74.33971420195753
1034,red,66,1720734610,623.8467164145079,18,73.76914538099653
1035,red,67,1720734614,621.2206320894396,18,68.05999061588919
1036,red,68,1720734618,618.3184933133833,18,77.65520442763604
1037,red,69,1720734622,615.6835585428995,18,73.69281909063204
1038,red,70,1720734626,612.7813901846098,18,75.42683805440156
1039,red,71,1720734630,609.9507759114182,18,76.51362791034663
1040,red,72,1720734634,607.1186176850014,18,79.70267620126542
1041,red,73,1720734638,604.3162489264774,18,76.00573469629217
1042,red,74,1720734642,601.2726387143113,18,78.8596121036407
1043,red,75,1720734646,598.4049205670951,18,78.51171710111711
1044,red,76,1720734650,595.248210013147,18,80.91333192054736
1045,red,77,1720734654,592.3835525234754,18,73.25466744672875
1046,red,78,1720734658,589.5688226380946,18,74.49727322119583
1047,red,79,1720734662,587.0915566033367,18,73.41782341802117
1048,red,80,1720734666,584.4494585679713,18,73.06964034009964
1049,red,81,1720734670,581.6084424178739,18,76.07670650258828
1050,red,82,1720734674,578.7846079563622,18,74.28283652778708
1051,red,83,1720734678,575.9945091453887,18,78.7003708696382
1052,red,84,1720734682,573.2892155446935,18,83.29282767595402
1053,red,85,1720734686,570.8139737190995,18,74.12676069004297
1054,red,86,1720734690,568.2963584378555,18,78.91171472652327
1055,red,87,1720734694,565.8385560369252,18,75.67064482277084
1056,red,88,1720734698,563.1789529455453,18,76.04424048447308
1057,red,89,1720734702,560.2825720653824,18,72.73231085051145
1058,red,90,1720734706,557.3142673510505,18,77.83423122526268
1059,red,91,1720734710,554.5874441961166,18,78.75663031819944
1060,red,92,1720734714,551.7968830452816,18,73.9063683392678
1061,red,93,1720734718,548.5485771443074,18,83.81744060759236
1062,red,94,1720734722,545.9667242307833,18,77.44616895237519
1063,red,95,1720734726,543.6064885710788,18,71.77795370823567
1064,red,96,1720734730,540.9069192813382,18,75.30390183101625
1065,red,97,1720734734,537.866652342479,18,75.86480096052696
1066,red,98,1720734738,535.0370052461042,18,78.90440383882813
1067,red,99,1720734742,532.5232944083025,18,75.34443515681599
1068,red,100,1720734746,529.8107340988956,18,75.67625808566811
1069,red,101,1720734750,527.1458185044174,18,76.13999952493074
1070,red,102,1720734754,524.2373101045155,18,78.32611569493245
1071,red,103,1720734758,521.6297029284063,18,77.52609425513144
1072,red,104,1720734762,518.9173446480297,18,75.19972514389343
1073,red,105,1720734766,515.6952835516845,18,87.26652086014255
1074,red,106,1720734770,512.8465612193642,18,76.25097986622517
1075,red,107,1720734774,509.971752102838,18,76.95436693881152
1076,red,108,1720734778,507.5300509298225,18,70.3559222248666
1077,red,109,1720734782,504.86293078543525,18,74.08892620267585
1078,red,110,1720734786,501.8719065288919,18,86.52828861147887
1079,red,111,1720734790,499.1509440584283,18,80.47227616004663
1080,red,112,1720734794,495.9909170459788,18,85.56545283852898
1081,red,113,1720734798,493.30813950520235,18,75.99881709264513
1082,red,114,1720734802,490.5526420767444,18,76.9132234379826
1083,red,115,1720734806,487.5865436139255,18,80.86353940879036
1084,red,116,1720734810,484.8210197231082,18,77.19380245465848
1085,red,117,1720734814,481.93648748192396,18,73.04224974829917
1086,red,118,1720734818,479.1390042265159,18,77.38789853947092
1087,red,119,1720734822,476.57963056353975,18,75.07365061407434
1088,red,120,1720734826,473.5731241339624,18,77.00307821641422
1089,red,121,1720734830,470.5773736909574,18,81.44807135310538
1090,red,122,1720734834,467.9115960300314,18,74.33805045666989
1091,red,123,1720734838,465.06458568111486,18,74.78934531027828
1092,red,124,1720734842,462.14355439967983,18,81.67231409194811
1093,red,125,1720734846,459.44543748135135,18,77.26628236345711
1094,red,126,1720734850,456.814330411102,18,78.03930210430829
1095,red,127,1720734854,454.28994254660313,18,75.89515533471268
1096,red,128,1720734858,451.58067197203155,18,73.87486338054836
1097,red,129,1720734862,448.7960357581307,18,79.78879953358243
1098,red,130,1720734866,446.25750756227757,18,77.31196191585762
1099,red,131,1720734870,443.42268355401137,18,81.01334106590492
1100,red,132,1720734874,441.01598378346443,18,73.18850333204672
1101,red,133,1720734878,438.29278620944115,18,74.27117011333503
1102,red,134,1720734882,435.6538793341366,18,73.41985131719112
1103,red,135,1720734886,432.91165945951826,18,77.0513554618955
1104,red,136,1720734890,430.3304791182403,18,77.28564361868028
1105,red,137,1720734894,427.3790777361845,18,87.39072668438828
1106,red,138,1720734898,424.398715263793,18,84.35428304657407
1107,red,139,1720734902,421.82466528605426,18,78.15326734157979
1108,red,140,1720734906,418.92160605309545,18,81.26576902681194
1109,red,141,1720734910,416.5503791727283,18,68.80354090126745
1110,red,142,1720734914,413.8015744894069,18,80.61627399195822
1111,red,143,1720734918,411.0614991360296,18,89.9001989079058
1112,red,144,1720734922,408.6131681683838,18,76.3434453247533
1113,red,145,1720734926,405.6641676360701,18,80.7535333720564
1114,red,146,1720734930,402.99482603575314,18,75.53638909769445
1115,red,147,1720734934,400.4533310820354,18,76.31727796602262
1116,red,148,1720734938,397.40409588794586,18,88.89886443349576
1117,red,149,1720734942,394.8469770196585,18,71.80919318265131
1118,red,150,1720734946,391.98728624304994,18,78.32805786522259
1119,red,151,1720734950,388.99246563762915,18,83.44936972627859
1120,red,152,1720734954,386.4208085555925,18,79.1375662687259
1121,red,153,1720734958,383.83091821889775,18,79.87837019407922
1122,red,154,1720734962,381.286396295265,18,78.12898300771185
1123,red,155,1720734966,378.7079758109544,18,76.19561459047844
1124,red,156,1720734970,375.927173847917,18,82.99153654402745
1125,red,157,1720734974,373.41726312633983,18,75.07842862944032
1126,red,158,1720734978,370.41662332407583,18,83.81870317684901
1127,red,159,1720734982,367.8303032033822,18,69.02909795345447
1128,red,160,1720734986,364.64912272855287,18,81.26495392092487
1129,red,161,1720734990,361.60354957399267,18,84.22710079109402
1130,red,162,1720734994,358.68874941159754,18,82.47880104229885
1131,red,163,1720734998,355.9357557757727,18,75.88604923644115
1132,red,164,1720735002,353.17649005349176,18,75.05833088796076
1133,red,165,1720735006,350.4309238519521,18,75.53723812647686
1134,red,166,1720735010,347.65930518957356,18,76.49642602496525
1135,red,167,1720735014,345.04908374883996,18,72.27139200070621
1136,red,168,1720735018,342.1392372081812,18,77.17203667059144
1137,red,169,1720735022,339.29130925720284,18,76.86719866326493
1138,red,170,1720735026,336.5500485421037,18,80.0522668688187
1139,red,171,1720735030,334.15751348452056,18,75.68778223902346
1140,red,172,1720735034,331.53001622187924,18,76.14513651251991
1141,red,173,1720735038,328.22783688385545,18,86.09222705595135
1142,red,174,1720735042,325.41381180746384,18,76.47507855678543
1143,red,175,1720735046,322.5570170108033,18,83.48949697596183
1144,red,176,1720735050,319.89844825175777,18,84.73380028531454
1145,red,177,1720735054,317.2697800649564,18,77.58161002445459
1146,red,178,1720735058,314.3434384388815,18,80.1088137501027
1147,red,179,1720735062,311.8210437174139,18,76.48322909210032
1148,red,180,1720735066,309.2425073252826,18,70.31961809101783
1149,red,181,1720735070,306.21679682081015,18,76.37368735127994
1150,red,182,1720735074,303.44209439751137,18,76.74170858284107
1151,red,183,1720735078,300.62382772220275,18,79.79125233412229
1152,red,184,1720735082,298.0338017407737,18,81.82472710792695
1153,red,185,1720735086,295.6779430997415,18,70.34563540342546
1154,red,186,1720735090,292.70873269998015,18,82.84733653658446
1155,red,187,1720735094,289.967604619809,18,76.24932611801262
1156,red,188,1720735098,287.35387293212494,18,80.5128709586894
1157,red,189,1720735102,284.93846123491716,18,77.77636889866594
1158,red,190,1720735106,282.08916047495643,18,82.93971850663571
1159,red,191,1720735110,279.21336828276,18,77.43343272321913
1160,red,192,1720735114,275.999840634366,18,80.47514519454022
1161,red,193,1720735118,273.03541566621897,18,81.18603260506842
1162,red,194,1720735122,270.38880652221485,18,76.49302564209603
1163,red,195,1720735126,267.68578570073953,18,73.84812203508294
1164,red,196,1720735130,264.62405362938614,18,84.68516322516334
1165,red,197,1720735134,262.11394373757145,18,75.3819347201544
1166,red,198,1720735138,259.29159689935955,18,78.17017423900009
1167,red,199,1720735142,256.29190359893005,18,82.16988200253918
1168,red,200,1720735146,253.56356033964778,18,72.40127146376761
1169,red,201,1720735150,250.6538362153665,18,76.76480078584777
1170,red,202,1720735154,247.74636557018525,18,81.06288175581265
1171,red,203,1720735158,244.98018497710729,18,74.72506626089023
1172,red,204,1720735162,241.8514778029087,18,81.4389915915205
1173,red,205,1720735166,238.86611205785783,18,81.15864643655124
1174,red,206,1720735170,236.010619051903,18,80.0095732752112
1175,red,207,1720735174,232.86609721519338,18,89.82395923045998
1176,red,208,1720735178,229.95699629279113,18,82.75169188124147
1177,red,209,1720735182,226.86554271724322,18,84.42901868396596
1178,red,210,1720735186,224.33720581011673,18,72.49136665662292
1179,red,211,1720735190,221.55083383540133,18,77.5104192287988
1180,red,212,1720735194,219.0194727673864,18,77.56535172648428
1181,red,213,1720735198,216.44127296342737,18,81.40314532392897
1182,red,214,1720735202,213.90620295735758,18,71.44583507324772
1183,red,215,1720735206,210.68673693074658,18,83.93475519878609
1184,red,216,1720735210,207.9034517070251,18,76.33797544584115
1185,red,217,1720735214,205.08377765053416,18,78.97450686172603
1186,red,218,1720735218,202.20680866743353,18,79.09550084657562
1187,red,219,1720735222,199.12842102495395,18,81.86668808871687
1188,red,220,1720735226,196.34589796316047,18,76.66352867944387
1189,red,221,1720735230,193.3691192433681,18,79.18745981767725
1190,red,222,1720735234,190.39845147212006,18,78.1067037130714
1191,red,223,1720735238,187.61252951937433,18,78.26363280815613
1192,red,224,1720735242,184.75473172524045,18,77.70233587664242
1193,red,225,1720735246,181.85456606664312,18,75.66876387909636
1194,red,226,1720735250,178.96397146660453,18,78.44632260839543
1195,red,227,1720735254,175.84737276683833,18,82.84166759848964
1196,red,228,1720735258,173.06566201590837,18,74.37370446814141
1197,red,229,1720735262,170.10438676321738,18,77.24276007169635
1198,red,230,1720735266,166.96859150123868,18,85.125156007262
1199,red,231,1720735270,164.57613352260788,18,76.73524892500345
1200,red,232,1720735274,161.92521462845042,18,80.91807089713464
1201,red,233,1720735278,159.21316400511233,18,82.80345014005273
1202,red,234,1720735282,156.4003275788238,18,77.9195614876379
1203,red,235,1720735286,154.0118813281617,18,72.56089140710164
1204,red,236,1720735290,150.9654457811955,18,84.51055141812124
1205,red,237,1720735294,148.01907729774763,18,78.16514253494235
1206,red,238,1720735298,145.1728512069223,18,75.18512620733706
1207,red,239,1720735302,142.31254544916396,18,79.23903138330556
1208,red,240,1720735306,139.2769821818118,18,83.40398220187222
1209,red,241,1720735310,135.96349007205285,18,87.89144421839926
1210,red,242,1720735314,133.67089032657785,18,71.39623749823235
1211,red,243,1720735318,130.81220370538313,18,78.29555300409822
1212,red,244,1720735322,127.76260751613515,18,78.85902587093021
1213,red,245,1720735326,125.34762287850606,18,73.31495815212526
1214,red,246,1720735330,122.30508792900797,18,81.84672664355297
1215,red,247,1720735334,119.39049879550014,18,76.70265950879077
1216,red,248,1720735338,116.44120933180929,18,78.18028763624022
1217,red,249,1720735342,113.57163047620458,18,78.52676182537797
1218,red,250,1720735346,110.87508170680488,18,81.6654995042329
1219,red,251,1720735350,108.206453350322,18,78.93467329506619
1220,red,252,1720735354,105.41238554392376,18,76.03546953724526
1221,red,253,1720735358,102.33606269691346,18,80.52303016849112
1222,red,254,1720735362,99.41719987537981,18,74.02394219838934
1223,red,255,1720735366,96.7382964508316,18,76.09975775127162
1224,red,256,1720735370,94.01125389589029,18,71.14181802352847
1225,red,257,1720735374,90.9309239846544,18,85.0552974594845
1226,red,258,1720735378,87.99541089214482,18,82.22937264084321
1227,red,259,1720735382,84.87783919375802,18,84.07004921509898
1228,red,260,1720735386,81.99310783354588,18,80.7843464702096
1229,red,261,1720735390,79.08427075809057,18,74.26098583498143
1230,red,262,1720735394,75.98825345902384,18,79.87313990228257
1231,red,263,1720735398,73.17423382639042,18,78.86591253625222
1232,red,264,1720735402,70.32842454298485,18,76.40467629512004
1233,red,265,1720735406,67.62055101083382,18,68.5314349304261
1234,red,266,1720735410,64.50514677704159,18,76.49517822136161
1235,red,267,1720735414,61.80637738462849,18,73.49527858741268
1236,red,268,1720735418,58.79925512510903,18,79.1667106630128
1237,red,269,1720735422,55.811824305819854,18,80.92892424009149
1238,red,270,1720735426,53.053868078510774,18,80.44641266130698
1239,red,271,1720735430,50.20407143212506,18,76.8249506379586
1240,red,272,1720735434,47.073048517751566,18,86.74084731856411
1241,red,273,1720735438,44.45885635744295,18,76.3374026014843
1242,red,274,1720735442,41.52256374749167,18,83.20658088562399
1243,red,275,1720735446,38.957940925921456,18,81.00802694415522
1244,red,276,1720735450,36.43166631084988,18,73.96447482986882
1245,red,277,1720735454,32.974996447996276,18,83.01938555050339
1246,red,278,1720735458,30.04537893986469,18,74.56732259678196
1247,red,279,1720735462,26.67713967604547,18,85.62358691146086
1248,red,280,1720735466,23.812380893701363,18,82.79226037548266
1249,red,281,1720735470,21.308441213167523,18,79.28319193579252
1250,red,282,1720735474,18.800071285309954,18,75.65250719581842
1251,red,283,1720735478,15.847773261804424,18,88.85739516835069
1252,red,284,1720735482,13.38406155536127,18,74.07039319340227
1253,red,285,1720735486,10.427641329651124,18,80.55158467136731
1254,red,286,1720735490,7.416991845996241,18,83.20023323250467
1255,red,287,1720735494,4.655948523888224,18,80.11691540867226
1256,red,288,1720735498,0.0,18,7.865130334203279
1257,red,289,1720735502,0.0,18,10.262473838407232
1258,red,290,1720735506,0.0,18,8.266379624610245
1259,red,291,1720735510,796.8094422104889,18,82.6136659457183
1260,red,292,1720735514,794.2075539764098,18,73.21589839039119
1261,red,293,1720735518,791.6916838601003,18,69.31061441178973
1262,red,294,1720735522,788.684951892614,18,78.43357820078083
1263,red,295,1720735526,786.0002154897858,18,78.508408386914
1264,red,296,1720735530,783.2977131804768,18,73.71623743441566
1265,red,297,1720735534,780.2916401154345,18,75.00000098379127
1266,red,298,1720735538,777.4085685493916,18,74.27423694754377
1267,red,299,1720735542,774.5659450756607,18,75.17991430483713
1268,red,300,1720735546,771.7896296069171,18,78.35782672604117
1269,red,301,1720735550,769.0467745236504,18,76.97909519800932
1270,red,302,1720735554,766.4362923166344,18,72.31360342515028
1271,red,303,1720735558,763.5922578888454,18,78.31411291707526
1272,red,304,1720735562,761.0457459137248,18,71.68926087384227
1273,red,305,1720735566,758.5272887266383,18,70.07094675459201
1274,red,306,1720735570,755.622955129161,18,82.236694803426
1275,red,307,1720735574,753.1813535128474,18,73.92946913246591
1276,red,308,1720735578,750.1292976786548,18,83.56014676159091
1277,red,309,1720735582,747.5390926168039,18,72.45501698965013
1278,red,310,1720735586,744.7152644415315,18,74.10104521400037
1279,red,311,1720735590,741.985356636625,18,73.38482705694003
1280,red,312,1720735594,739.0265246526285,18,76.7709167995764
1281,red,313,1720735598,735.8702845730643,18,81.6677131163404
1282,red,314,1720735602,733.2816253783667,18,78.02659162678847
1283,red,315,1720735606,730.5717506244417,18,76.53608124105448
1284,red,316,1720735610,727.7530578123014,18,74.6608951328749
1285,red,317,1720735614,724.7476728542965,18,78.95085417696781
1286,red,318,1720735618,721.8161299216974,18,78.78238122097108
1287,red,319,1720735622,719.0626361747866,18,79.2209324203201
1288,red,320,1720735626,716.3675057999881,18,76.17024315673301
1289,red,321,1720735630,713.5280347245565,18,73.87068513995942
1290,red,322,1720735634,710.7320572588524,18,73.45186906678681
1291,red,323,1720735638,707.8780581060565,18,79.44743384469787
1292,red,324,1720735642,705.2496674176399,18,72.43641976296537
1293,red,325,1720735646,702.2427578776048,18,79.21383327168721
1294,red,326,1720735650,699.5929455424243,18,71.2777491138954
1295,red,327,1720735654,696.6443765400886,18,80.67271646055941
1296,red,328,1720735658,693.9353811005446,18,74.15323454046595
1297,red,329,1720735662,691.1450494082794,18,74.00993488775195
1298,red,330,1720735666,688.3811509025433,18,78.15502064070542
1299,red,331,1720735670,685.5794328272254,18,75.62871792415812
1300,red,332,1720735674,682.7004494366062,18,74.75317561194066
1301,red,333,1720735678,679.7788051091067,18,77.62816825079986
1302,red,334,1720735682,677.1295362014981,18,70.55660847084206
1303,red,335,1720735686,674.1003257000652,18,76.80891451062917
1304,red,336,1720735690,671.2629793708978,18,73.68831042196828
1305,red,337,1720735694,668.4991739769074,18,71.01569158804254
1306,red,338,1720735698,665.5135609077302,18,76.41929795330472
1307,red,339,1720735702,662.6490561284878,18,78.97638096053116
1308,red,340,1720735706,659.621340289426,18,80.7998741531421
1309,red,341,1720735710,656.8140825908566,18,74.14389260223344
1310,red,342,1720735714,654.1766175727608,18,72.24881046308894
1311,red,343,1720735718,651.3822402573144,18,78.25540337227444
1312,red,344,1720735722,648.815891776887,18,76.889106483471
1313,red,345,1720735726,645.5346202567625,18,85.24283905845185
1314,red,346,1720735730,642.643331532773,18,73.13996885633749
1315,red,347,1720735734,639.5337269997946,18,79.29423305833646
1316,red,348,1720735738,636.6349945734529,18,79.81186198870974
1317,red,349,1720735742,633.6830110112195,18,76.26975253303898
1318,red,350,1720735746,630.5749349256174,18,86.13265795949513
1319,red,351,1720735750,628.0638029467409,18,72.04170638236103
1320,red,352,1720735754,625.0747316841682,18,79.07846541946293
1321,red,353,1720735758,622.3093776323017,18,76.43018743720246
1322,red,354,1720735762,619.2966769409638,18,78.32202307694028
1323,red,355,1720735766,616.3580753081017,18,75.99735744191771
1324,red,356,1720735770,613.436258993768,18,74.35045754047977
1325,red,357,1720735774,610.549674817707,18,76.09420153834502
1326,red,358,1720735778,607.7537120679241,18,80.27478153564793
1327,red,359,1720735782,604.7053732522858,18,86.02554709499536
1328,red,360,1720735786,602.1083529708511,18,71.8220641953732
1329,red,361,1720735790,599.1461490161911,18,79.50516048354211
1330,red,362,1720735794,596.2304384578958,18,81.54347262022948
1331,red,363,1720735798,593.3986333227967,18,79.66051413572528
1332,red,364,1720735802,590.6676405608407,18,74.51427638015358
1333,red,365,1720735806,587.642588414484,18,79.27768782492879
1334,red,366,1720735810,584.9692426890476,18,70.67406251826314
1335,red,367,1720735814,582.053478742271,18,69.23645140586085
1336,red,368,1720735818,578.7862127012515,18,84.14493868178214
1337,red,369,1720735822,575.8080265576172,18,81.92095798668453
1338,red,370,1720735826,573.1483484164263,18,71.82241330163266
1339,red,371,1720735830,570.1019722834969,18,77.91518289606657
1340,red,372,1720735834,566.7138808417698,18,83.5032013066495
1341,red,373,1720735838,563.4306860218755,18,79.82163393115397
1342,red,374,1720735842,560.4336773014528,18,71.98930534386015
1343,red,375,1720735846,557.4276583786435,18,74.09512824917881
1344,red,376,1720735850,554.507021223821,18,73.98895020675141
1345,red,377,1720735854,551.4506845306138,18,79.14877573746064
1346,red,378,1720735858,548.5645542540738,18,76.6547924609787
1347,red,379,1720735862,545.626407686655,18,72.00094747691308
1348,red,380,1720735866,542.6248286617439,18,76.4690942867819
1349,red,381,1720735870,539.8340963340697,18,77.75617009947446
1350,red,382,1720735874,537.234359248691,18,76.36838017042527
1351,red,383,1720735878,534.4346666266061,18,78.89534748025604
1352,red,384,1720735882,531.6061331091698,18,80.0071463246842
1353,red,385,1720735886,528.6107045954591,18,87.41299955601302
1354,red,386,1720735890,526.2662384247282,18,70.1344530883355
1355,red,387,1720735894,523.1073332421693,18,79.3242654455856
1356,red,388,1720735898,519.947891667291,18,80.20677243012155
1357,red,389,1720735902,517.2541606482367,18,76.80222856777948
1358,red,390,1720735906,514.5788734565549,18,80.23511101120049
1359,red,391,1720735910,511.8872970496381,18,72.10767187398896
1360,red,392,1720735914,508.84356164421473,18,80.95871349973467
1361,red,393,1720735918,506.3362882223761,18,75.20265132806962
1362,red,394,1720735922,503.548505733687,18,75.08104318281983
1363,red,395,1720735926,500.50857536963423,18,76.65940733784342
1364,red,396,1720735930,497.7700521772166,18,72.57905549312068
1365,red,397,1720735934,494.7546747692303,18,82.59601851065791
1366,red,398,1720735938,491.99134917316513,18,76.17687776958756
1367,red,399,1720735942,489.27190760737574,18,72.2746910703648
1368,red,400,1720735946,486.1980892768056,18,81.10408424006515
1369,red,401,1720735950,483.22711489252555,18,80.40534102418856
1370,red,402,1720735954,480.4216109794865,18,76.52407888977407
1371,red,403,1720735958,477.492739987095,18,71.53672165646859
1372,red,404,1720735962,474.60445119108283,18,71.99086978106908
1373,red,405,1720735966,471.8696263403418,18,74.54391583378471
1374,red,406,1720735970,468.87063436324695,18,82.19192343962553
1375,red,407,1720735974,466.13915770438047,18,77.81740450501239
1376,red,408,1720735978,463.21609936722405,18,77.95042776534599
1377,red,409,1720735982,460.15390665352106,18,75.69141595151245
1378,red,410,1720735986,457.0955381195097,18,79.54702651591246
1379,red,411,1720735990,454.2144241882172,18,77.39641535388029
1380,red,412,1720735994,451.5707661133651,18,68.01675203575311
1381,red,413,1720735998,448.6384833694686,18,72.44217381820403
1382,red,414,1720736002,445.8524490321507,18,75.83550794964194
1383,red,415,1720736006,442.91416001254635,18,85.34284654029484
1384,red,416,1720736010,440.0691281845515,18,79.85428831858175
1385,red,417,1720736014,437.40927492779883,18,71.29468426062078
1386,red,418,1720736018,434.32407321070934,18,81.98427354286922
1387,red,419,1720736022,431.45316333196735,18,77.87625300594648
1388,red,420,1720736026,428.70574705351873,18,73.0147460678739
1389,red,421,1720736030,425.95329044796785,18,73.84327003086888
1390,red,422,1720736034,423.22198332235195,18,75.38831095209089
1391,red,423,1720736038,420.76232765655624,18,69.15461710987059
1392,red,424,1720736042,418.05541848546903,18,74.74186229881063
1393,red,425,1720736046,415.0399026396644,18,80.05624696032893
1394,red,426,1720736050,412.3080648486019,18,72.1254226587189
1395,red,427,1720736054,409.4744455096633,18,73.35042393028486
1396,red,428,1720736058,406.5230028193787,18,78.15856073222326
1397,red,429,1720736062,403.22481617791954,18,86.21850878968988
1398,red,430,1720736066,400.55770552939623,18,76.77004587427332
1399,red,431,1720736070,397.8609910379494,18,83.19362691701666
1400,red,432,1720736074,395.35480594016633,18,73.88234865641721
1401,red,433,1720736078,392.29051712924354,18,79.9009315196669
1402,red,434,1720736082,389.0645336837843,18,81.76643472932358
1403,red,435,1720736086,386.282212412984,18,74.86842455692327
